id	overall_score	Ideas_and_Content	Organization	Voice	Word_Choice	Sentence_Fluency	Conventions	total_words	total_sentences	words_div_sentences	sent_density	difficult_words	proportion_vocab_list[a]_total_words	proportion_vocab_list[a]_headwords	proportion_vocab_list[accent]_total_words	proportion_vocab_list[accent]_headwords	proportion_vocab_list[abandon]_total_words	proportion_vocab_list[abandon]_headwords	proportion_vocab_list[abnormal]_total_words	proportion_vocab_list[abnormal]_headwords	proportion_vocab_list[abbey]_total_words	proportion_vocab_list[abbey]_headwords	proportion_vocab_list[abduct]_total_words	proportion_vocab_list[abduct]_headwords	proportion_vocab_list[abate]_total_words	proportion_vocab_list[abate]_headwords	proportion_vocab_list[aback]_total_words	proportion_vocab_list[aback]_headwords	proportion_vocab_list[abbot]_total_words	proportion_vocab_list[abbot]_headwords	proportion_vocab_list[abet]_total_words	proportion_vocab_list[abet]_headwords	proportion_vocab_list[abrasion]_total_words	proportion_vocab_list[abrasion]_headwords	proportion_vocab_list[aberrant]_total_words	proportion_vocab_list[aberrant]_headwords	proportion_vocab_list[abattoir]_total_words	proportion_vocab_list[abattoir]_headwords	proportion_vocab_list[abashed]_total_words	proportion_vocab_list[abashed]_headwords	proportion_vocab_list[abacus]_total_words	proportion_vocab_list[abacus]_headwords	proportion_vocab_list[abalone]_total_words	proportion_vocab_list[abalone]_headwords	proportion_vocab_list[abductee]_total_words	proportion_vocab_list[abductee]_headwords	proportion_vocab_list[aardvark]_total_words	proportion_vocab_list[aardvark]_headwords	proportion_vocab_list[abnegate]_total_words	proportion_vocab_list[abnegate]_headwords	proportion_vocab_list[abaya]_total_words	proportion_vocab_list[abaya]_headwords	proportion_vocab_list[abaft]_total_words	proportion_vocab_list[abaft]_headwords	proportion_vocab_list[abomasum]_total_words	proportion_vocab_list[abomasum]_headwords	proportion_vocab_list[abettor]_total_words	proportion_vocab_list[abettor]_headwords	proportion_vocab_list[acetal]_total_words	proportion_vocab_list[acetal]_headwords	proportion_vocab_list[ablaut]_total_words	proportion_vocab_list[ablaut]_headwords	proportion_vocab_list[a1]_total_words	proportion_vocab_list[a1]_headwords	proportion_vocab_list[ah]_total_words	proportion_vocab_list[ah]_headwords	proportion_vocab_list[absentminded]_total_words	proportion_vocab_list[absentminded]_headwords	proportion_vocab_list[aal]_total_words	proportion_vocab_list[aal]_headwords	unique_words	ttrr	num_types
21521	38	4	4	4	4	4	4	1138	87	13.080459770114942	10.03	100	0.21528998242530756	0.03572991103981333	0.020210896309314587	0.003610675039246468	0.008787346221441126	0.0017006802721088435	0.013181019332161687	0.003083247687564234	0.0017574692442882249	0.00046565774155995343	0.007029876977152899	0.0019502681618722574	0.0008787346221441124	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0008787346221441124	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0017574692442882249	0.0008281573498964803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008787346221441124	0.00016545334215751158	0.0008787346221441124	0.0008703220191470844	41.98	0.42	364
21522	40	4	4	4	4	4	4	644	32	20.125	5.67	52	0.3136645962732919	0.029458947061397112	0.024844720496894408	0.002511773940345369	0.007763975155279503	0.0008503401360544217	0.004658385093167702	0.0006166495375128469	0.006211180124223602	0.0009313154831199069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015527950310559005	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006211180124223602	0.0006618133686300463	0.0	0.0	44.33	0.44	250
21525	30	3	3	3	3	3	3	939	24	39.125	2.77	53	0.24387646432374868	0.033396529094356135	0.01810436634717785	0.0026687598116169543	0.004259850905218318	0.0006802721088435374	0.003194888178913738	0.0006166495375128469	0.002129925452609159	0.00046565774155995343	0.003194888178913738	0.0007313505607020966	0.003194888178913738	0.0008154389779831476	0.002129925452609159	0.000584966364434045	0.0	0.0	0.0	0.0	0.0010649627263045794	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010649627263045794	4.462492748449284e-05	0.003194888178913738	0.015306122448979591	0.0	0.0	0.0	0.0	33.18	0.33	287
21526	40	4	4	4	4	4	4	716	34	21.058823529411764	5.38	60	0.2779329608938548	0.029021437946623888	0.02653631284916201	0.0029827315541601255	0.004189944134078212	0.0005102040816326531	0.00558659217877095	0.0008221993833504625	0.00558659217877095	0.0009313154831199069	0.0	0.0	0.0	0.0	0.0013966480446927375	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013966480446927375	0.0004380201489268506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006983240223463687	0.0008272667107875579	0.0	0.0	41.46	0.41	262
21529	38	4	4	4	4	4	4	581	28	20.75	5.29	29	0.306368330464716	0.025958874143211318	0.01549053356282272	0.00141287284144427	0.008605851979345954	0.0008503401360544217	0.0068846815834767644	0.0008221993833504625	0.0034423407917383822	0.00046565774155995343	0.0017211703958691911	0.00024378352023403217	0.0	0.0	0.0017211703958691911	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0017211703958691911	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017211703958691911	0.00016545334215751158	0.0	0.0	40.26	0.4	213
21530	46	5	5	5	5	5	5	604	28	21.571428571428573	5.24	55	0.2814569536423841	0.024792183170482717	0.0380794701986755	0.003610675039246468	0.013245033112582781	0.0013605442176870747	0.0033112582781456954	0.00041109969167523125	0.006622516556291391	0.0009313154831199069	0.0	0.0	0.0	0.0	0.0	0.0	0.0016556291390728477	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.95	0.42	224
21531	50	5	5	5	5	5	5	948	35	27.085714285714285	4.29	100	0.2679324894514768	0.037042438384133	0.026371308016877638	0.003924646781789639	0.020042194092827006	0.0032312925170068026	0.008438818565400843	0.001644398766700925	0.007383966244725738	0.001629802095459837	0.008438818565400843	0.0019502681618722574	0.002109704641350211	0.0005436259853220984	0.002109704641350211	0.000584966364434045	0.0031645569620253164	0.0009386733416770963	0.0	0.0	0.0	0.0	0.0	0.0	0.0010548523206751054	0.00041407867494824016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031645569620253164	0.0004963600264725347	0.0	0.0	44.17	0.44	360
21532	50	5	5	5	5	5	5	634	34	18.647058823529413	6.25	71	0.305993690851735	0.028292256088668515	0.03785488958990536	0.0037676609105180532	0.01892744479495268	0.0020408163265306124	0.007886435331230283	0.0010277492291880781	0.00946372239747634	0.0013969732246798604	0.0015772870662460567	0.00024378352023403217	0.0015772870662460567	0.0002718129926610492	0.00473186119873817	0.0008774495466510676	0.0	0.0	0.0	0.0	0.0015772870662460567	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006309148264984227	0.0006618133686300463	0.0	0.0	50.92	0.51	277
21533	35	4	4	4	4	4	4	301	15	20.066666666666666	5.34	29	0.36212624584717606	0.015896164503427155	0.03322259136212625	0.0015698587127158557	0.016611295681063124	0.0008503401360544217	0.006644518272425249	0.00041109969167523125	0.006644518272425249	0.00046565774155995343	0.0	0.0	0.0033222591362126247	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033222591362126247	0.0005494505494505495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033222591362126247	0.00016545334215751158	0.0	0.0	50.18	0.5	141
21535	35	4	4	4	4	4	4	915	35	26.142857142857142	4.06	46	0.20765027322404372	0.027708910602304213	0.019672131147540985	0.00282574568288854	0.004371584699453552	0.0006802721088435374	0.001092896174863388	0.00020554984583761563	0.001092896174863388	0.00023282887077997672	0.002185792349726776	0.00048756704046806434	0.002185792349726776	0.0005436259853220984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002185792349726776	0.00033090668431502316	0.0	0.0	26.88	0.27	232
21536	35	4	4	4	4	4	4	565	29	19.482758620689655	5.59	24	0.3238938053097345	0.02668805600116669	0.01415929203539823	0.0012558869701726845	0.007079646017699115	0.0006802721088435374	0.0	0.0	0.0035398230088495575	0.00046565774155995343	0.0	0.0	0.0	0.0	0.0	0.0	0.0017699115044247787	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.85	0.41	212
21537	33	4	4	4	4	4	3	420	24	17.5	6.38	34	0.3333333333333333	0.020417092022750473	0.02619047619047619	0.001726844583987441	0.004761904761904762	0.0003401360544217687	0.004761904761904762	0.00041109969167523125	0.002380952380952381	0.00023282887077997672	0.002380952380952381	0.00024378352023403217	0.0	0.0	0.0	0.0	0.002380952380952381	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.28	0.46	174
21539	45	5	5	5	5	5	5	1025	56	18.303571428571427	6.57	107	0.25073170731707317	0.03747994749890623	0.03804878048780488	0.006122448979591836	0.014634146341463415	0.002551020408163265	0.014634146341463415	0.003083247687564234	0.011707317073170732	0.0027939464493597207	0.006829268292682927	0.0017064846416382253	0.002926829268292683	0.0008154389779831476	0.002926829268292683	0.0008774495466510676	0.002926829268292683	0.0009386733416770963	0.0	0.0	0.0	0.0	0.0	0.0	0.001951219512195122	0.0008281573498964803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003902439024390244	0.0006618133686300463	0.0	0.0	45.84	0.46	391
21540	45	5	5	5	5	5	5	986	41	24.048780487804876	4.77	78	0.23529411764705882	0.033834038209129357	0.02028397565922921	0.0031397174254317113	0.010141987829614604	0.0017006802721088435	0.005070993914807302	0.0010277492291880781	0.0030425963488843813	0.0006984866123399302	0.0030425963488843813	0.0007313505607020966	0.0	0.0	0.002028397565922921	0.000584966364434045	0.0	0.0	0.0010141987829614604	0.00033534540576794097	0.0010141987829614604	0.0003399048266485384	0.0010141987829614604	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030425963488843813	0.0004963600264725347	0.0	0.0	36.32	0.36	312
21541	40	4	4	4	4	4	4	453	32	14.15625	8.0	36	0.3554083885209713	0.023479655826163046	0.03090507726269316	0.002197802197802198	0.008830022075055188	0.0006802721088435374	0.0	0.0	0.002207505518763797	0.00023282887077997672	0.004415011037527594	0.00048756704046806434	0.0	0.0	0.0	0.0	0.004415011037527594	0.0006257822277847309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004415011037527594	0.00033090668431502316	0.0	0.0	49.5	0.49	198
21542	40	4	4	4	4	4	4	590	24	24.583333333333332	4.75	60	0.3101694915254237	0.02668805600116669	0.04745762711864407	0.004395604395604396	0.015254237288135594	0.001530612244897959	0.005084745762711864	0.0006166495375128469	0.0	0.0	0.0	0.0	0.003389830508474576	0.0005436259853220984	0.0	0.0	0.005084745762711864	0.0009386733416770963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001694915254237288	0.00016545334215751158	0.0	0.0	49.9	0.5	252
21544	31	4	3	4	4	3	3	467	27	17.296296296296298	6.49	35	0.32548179871520344	0.022167128481843372	0.032119914346895075	0.002354788069073783	0.008565310492505354	0.0006802721088435374	0.0021413276231263384	0.00020554984583761563	0.006423982869379015	0.0006984866123399302	0.0	0.0	0.0021413276231263384	0.0002718129926610492	0.0	0.0	0.0021413276231263384	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004282655246252677	8.924985496898568e-05	0.0	0.0	0.010706638115631691	0.0008272667107875579	0.0	0.0	48.32	0.48	201
21545	36	4	4	4	4	4	4	681	27	25.22222222222222	4.21	32	0.28487518355359764	0.028292256088668515	0.014684287812041116	0.0015698587127158557	0.005873715124816446	0.0006802721088435374	0.0014684287812041115	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014684287812041115	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.7	0.34	216
21546	35	4	4	4	4	4	3	896	49	18.285714285714285	5.81	28	0.2544642857142857	0.033250692722765054	0.026785714285714284	0.0037676609105180532	0.002232142857142857	0.0003401360544217687	0.0033482142857142855	0.0006166495375128469	0.0011160714285714285	0.00023282887077997672	0.002232142857142857	0.00048756704046806434	0.0011160714285714285	0.0002718129926610492	0.002232142857142857	0.000584966364434045	0.005580357142857143	0.0015644555694618273	0.0	0.0	0.0011160714285714285	0.0003399048266485384	0.0011160714285714285	0.00036310820624546115	0.0011160714285714285	0.00041407867494824016	0.0011160714285714285	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011160714285714285	0.00016545334215751158	0.0011160714285714285	0.0008703220191470844	34.28	0.34	289
21547	42	5	5	5	4	4	4	853	50	17.06	6.57	39	0.268464243845252	0.033396529094356135	0.03048065650644783	0.004081632653061225	0.0023446658851113715	0.0003401360544217687	0.005861664712778429	0.0010277492291880781	0.007033997655334115	0.0013969732246798604	0.0011723329425556857	0.00024378352023403217	0.0035169988276670576	0.0008154389779831476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011723329425556857	0.00041407867494824016	0.0011723329425556857	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011723329425556857	0.00016545334215751158	0.0	0.0	38.24	0.38	291
21548	35	4	4	4	4	4	4	733	41	17.878048780487806	6.25	40	0.24829467939972716	0.026542219629575616	0.015006821282401092	0.001726844583987441	0.013642564802182811	0.0017006802721088435	0.0	0.0	0.001364256480218281	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001364256480218281	0.0008703220191470844	32.62	0.33	214
21549	30	3	3	3	3	3	3	262	13	20.153846153846153	5.28	16	0.42748091603053434	0.01633367361820038	0.007633587786259542	0.0003139717425431711	0.007633587786259542	0.0003401360544217687	0.0	0.0	0.003816793893129771	0.00023282887077997672	0.003816793893129771	0.00024378352023403217	0.0	0.0	0.0	0.0	0.003816793893129771	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.03	0.52	128
21550	40	4	4	4	4	4	4	987	37	26.675675675675677	4.34	53	0.2553191489361702	0.03675076564095085	0.019250253292806486	0.0029827315541601255	0.00303951367781155	0.0005102040816326531	0.004052684903748734	0.0008221993833504625	0.0070921985815602835	0.001629802095459837	0.002026342451874367	0.00048756704046806434	0.002026342451874367	0.0005436259853220984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00303951367781155	0.0010893246187363835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002026342451874367	0.00033090668431502316	0.0	0.0	36.74	0.37	313
21552	33	4	4	4	4	4	3	564	35	16.114285714285714	7.1	27	0.274822695035461	0.022604637596616597	0.028368794326241134	0.002511773940345369	0.008865248226950355	0.0008503401360544217	0.005319148936170213	0.0006166495375128469	0.0070921985815602835	0.0009313154831199069	0.0	0.0	0.0017730496453900709	0.0002718129926610492	0.0017730496453900709	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017730496453900709	0.0007716049382716049	0.0	0.0	0.0	0.0	0.0	0.0	0.0017730496453900709	0.00016545334215751158	0.0	0.0	40.37	0.4	199
21553	25	3	3	3	3	3	3	342	21	16.285714285714285	6.89	9	0.3538011695906433	0.017646200962520054	0.02631578947368421	0.00141287284144427	0.0029239766081871343	0.00017006802721088434	0.0029239766081871343	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0029239766081871343	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.87	0.48	146
21554	31	4	3	4	4	3	3	803	18	44.611111111111114	2.3	29	0.24283935242839352	0.02843809246025959	0.019925280199252802	0.002511773940345369	0.0024906600249066002	0.0003401360544217687	0.0012453300124533001	0.00020554984583761563	0.0012453300124533001	0.00023282887077997672	0.0012453300124533001	0.00024378352023403217	0.0012453300124533001	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0012453300124533001	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012453300124533001	4.462492748449284e-05	0.0012453300124533001	0.00510204081632653	0.0	0.0	0.0012453300124533001	0.0008703220191470844	29.72	0.3	233
21555	25	3	3	3	3	3	3	232	17	13.647058823529411	7.98	12	0.3706896551724138	0.012541927956832434	0.021551724137931036	0.0007849293563579278	0.008620689655172414	0.0003401360544217687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004310344827586207	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.004310344827586207	0.0008703220191470844	51.17	0.51	109
21556	44	5	5	5	4	5	4	958	53	18.07547169811321	6.22	87	0.2588726513569937	0.03616742015458655	0.028183716075156576	0.00423861852433281	0.015657620041753653	0.002551020408163265	0.010438413361169102	0.0020554984583761563	0.005219206680584551	0.0011641443538998836	0.0020876826722338203	0.00048756704046806434	0.003131524008350731	0.0008154389779831476	0.0010438413361169101	0.0002924831822170225	0.0010438413361169101	0.00031289111389236547	0.0010438413361169101	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0020876826722338203	0.0008281573498964803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020876826722338203	0.00033090668431502316	0.0	0.0	38.15	0.38	325
21557	42	5	5	5	5	5	4	856	59	14.508474576271187	7.84	66	0.27453271028037385	0.034271547323902585	0.038551401869158876	0.005180533751962323	0.009345794392523364	0.0013605442176870747	0.010514018691588784	0.0018499486125385406	0.007009345794392523	0.0013969732246798604	0.005841121495327103	0.0012189176011701609	0.0035046728971962616	0.0008154389779831476	0.002336448598130841	0.000584966364434045	0.0035046728971962616	0.0009386733416770963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011682242990654205	0.00016545334215751158	0.0	0.0	42.23	0.42	318
21558	38	4	4	4	4	4	4	1002	54	18.555555555555557	6.29	73	0.2684630738522954	0.03922998395799913	0.016966067864271458	0.0026687598116169543	0.008982035928143712	0.001530612244897959	0.0029940119760479044	0.0006166495375128469	0.0029940119760479044	0.0006984866123399302	0.0029940119760479044	0.0007313505607020966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000998003992015968	0.00510204081632653	0.000998003992015968	0.00016545334215751158	0.0	0.0	38.77	0.39	333
21559	31	3	3	4	4	4	3	439	23	19.08695652173913	5.61	39	0.3234624145785877	0.020708764765932624	0.04100227790432802	0.00282574568288854	0.01366742596810934	0.0010204081632653062	0.015945330296127564	0.0014388489208633094	0.00683371298405467	0.0006984866123399302	0.002277904328018223	0.00024378352023403217	0.004555808656036446	0.0005436259853220984	0.0	0.0	0.002277904328018223	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002277904328018223	0.00016545334215751158	0.002277904328018223	0.0008703220191470844	47.07	0.47	193
21560	44	6	6	6	5	5	5	1009	37	27.27027027027027	4.36	86	0.25867195242814667	0.03806329298527052	0.036669970267591674	0.005808477237048666	0.011892963330029732	0.0020408163265306124	0.002973240832507433	0.0006166495375128469	0.010901883052527254	0.002561117578579744	0.002973240832507433	0.0007313505607020966	0.005946481665014866	0.0016308779559662953	0.0019821605550049554	0.000584966364434045	0.0009910802775024777	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003964321110009911	0.0006618133686300463	0.0	0.0	43.7	0.44	371
21561	40	4	4	4	4	4	4	494	16	30.875	3.76	39	0.3259109311740891	0.023479655826163046	0.024291497975708502	0.0018838304552590266	0.008097165991902834	0.0006802721088435374	0.004048582995951417	0.00041109969167523125	0.0	0.0	0.004048582995951417	0.00048756704046806434	0.0020242914979757085	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020242914979757085	0.00016545334215751158	0.0	0.0	47.06	0.47	200
21563	46	5	5	5	5	5	5	841	47	17.893617021276597	6.55	81	0.27586206896551724	0.033834038209129357	0.0356718192627824	0.004709576138147566	0.015457788347205707	0.002210884353741497	0.008323424494649227	0.0014388489208633094	0.009512485136741973	0.0018626309662398137	0.0023781212841854932	0.00048756704046806434	0.0011890606420927466	0.0002718129926610492	0.0	0.0	0.0011890606420927466	0.00031289111389236547	0.0011890606420927466	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011890606420927466	0.0004380201489268506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.4	0.45	326
