id	overall_score	Ideas	Organization	Style	Conventions	total_words	total_sentences	words_div_sentences	sent_density	pct_transitions	pct_rel_trigrams	grammar_errors_ltp_by_words	difficult_words	proportion_vocab_list[a]_total_words	proportion_vocab_list[a]_headwords	proportion_vocab_list[accent]_total_words	proportion_vocab_list[accent]_headwords	proportion_vocab_list[abandon]_total_words	proportion_vocab_list[abandon]_headwords	proportion_vocab_list[abnormal]_total_words	proportion_vocab_list[abnormal]_headwords	proportion_vocab_list[abbey]_total_words	proportion_vocab_list[abbey]_headwords	proportion_vocab_list[abduct]_total_words	proportion_vocab_list[abduct]_headwords	proportion_vocab_list[abate]_total_words	proportion_vocab_list[abate]_headwords	proportion_vocab_list[aback]_total_words	proportion_vocab_list[aback]_headwords	proportion_vocab_list[abbot]_total_words	proportion_vocab_list[abbot]_headwords	proportion_vocab_list[abet]_total_words	proportion_vocab_list[abet]_headwords	proportion_vocab_list[abrasion]_total_words	proportion_vocab_list[abrasion]_headwords	proportion_vocab_list[aberrant]_total_words	proportion_vocab_list[aberrant]_headwords	proportion_vocab_list[abattoir]_total_words	proportion_vocab_list[abattoir]_headwords	proportion_vocab_list[abashed]_total_words	proportion_vocab_list[abashed]_headwords	proportion_vocab_list[abacus]_total_words	proportion_vocab_list[abacus]_headwords	proportion_vocab_list[abalone]_total_words	proportion_vocab_list[abalone]_headwords	proportion_vocab_list[abductee]_total_words	proportion_vocab_list[abductee]_headwords	proportion_vocab_list[aardvark]_total_words	proportion_vocab_list[aardvark]_headwords	proportion_vocab_list[abnegate]_total_words	proportion_vocab_list[abnegate]_headwords	proportion_vocab_list[abaya]_total_words	proportion_vocab_list[abaya]_headwords	proportion_vocab_list[abaft]_total_words	proportion_vocab_list[abaft]_headwords	proportion_vocab_list[abomasum]_total_words	proportion_vocab_list[abomasum]_headwords	proportion_vocab_list[abettor]_total_words	proportion_vocab_list[abettor]_headwords	proportion_vocab_list[acetal]_total_words	proportion_vocab_list[acetal]_headwords	proportion_vocab_list[ablaut]_total_words	proportion_vocab_list[ablaut]_headwords	proportion_vocab_list[a1]_total_words	proportion_vocab_list[a1]_headwords	proportion_vocab_list[ah]_total_words	proportion_vocab_list[ah]_headwords	proportion_vocab_list[absentminded]_total_words	proportion_vocab_list[absentminded]_headwords	proportion_vocab_list[aal]_total_words	proportion_vocab_list[aal]_headwords	unique_words	ttrr	num_types	flesch_reading_ease	flesch_kincaid_grade	smog_index	automated_readability_index	coleman_liau_index	linsear_write_formula	dale_chall_readability_score	text_standard	spache_readability	reading_time	crawford	wiener_sachtextformel	monosyllabcount	polysyllabcount	letter_count	char_count	sentence_count	lexicon_count	syllable_count	ts_avg_len_sent	ts_avg_sent_per_word	ts_avg_syllab_per_word	nlemma_types	n_bigram_lemma_types	n_trigram_lemma_types	nlemmas	n_bigram_lemmas	n_trigram_lemmas	ncontent_types	ncontent_tokens	content_ttr	nfunction_tokens	nfunction_types	function_ttr	nouns_total	nouns_unique	ttr_nouns	determiners_unique	determiners_per_words	determiners_total	conjunctions_unique	conjunctions_total	conjunctions_per_words	pronouns_unique	pronouns_total	pronouns_density	pronouns_noun_ratio
19413	22	3	3	3	3	343	13	26.384615384615383	4.21	0.0187	21.01	0.05830903790087463	29	0.30612244897959184	0.015312819017062855	0.03498542274052478	0.0018838304552590266	0.0029154518950437317	0.00017006802721088434	0.008746355685131196	0.0006166495375128469	0.0029154518950437317	0.00023282887077997672	0.0029154518950437317	0.00024378352023403217	0.0029154518950437317	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029154518950437317	0.00016545334215751158	0.0029154518950437317	0.0008703220191470844	47.9	0.48	148	74.26	10.5	9.6	13.2	6.4	17.333333333333332	7.79	11.0	5.968632679738562	18.45	1.9	4.277790588235294	252	13	1219	1256	10	306	376	30.6	0.03	1.2	148	147	146	309	308	307	107	163	0.6564	146	41	0.2808	29	18	0.6207	1	0.08414	26	2	11	0.0356	2	12	0.03883	0.41
19414	21	3	3	3	3	337	19	17.736842105263158	6.69	0.0561	23.53	0.04747774480712166	19	0.35311572700296734	0.017354528219337903	0.020771513353115726	0.001098901098901099	0.002967359050445104	0.00017006802721088434	0.002967359050445104	0.00020554984583761563	0.0	0.0	0.005934718100890208	0.00048756704046806434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005934718100890208	0.00033090668431502316	0.0	0.0	54.23	0.54	154	83.59	6.9	7.0	9.9	6.91	10.2	7.2	7.0	4.44200055340343	17.92	1.7	2.2569825124515766	216	6	1160	1220	13	278	346	21.4	0.05	1.2	154	153	152	284	283	282	104	168	0.619	116	50	0.431	39	15	0.3846	1	0.0669	19	2	15	0.05282	2	0	0.0	0.0
19415	13	0	2	2	3	132	7	18.857142857142858	5.79	0.0374	8.4	0.045454545454545456	7	0.36363636363636365	0.007000145836371591	0.030303030303030304	0.0006279434850863422	0.007575757575757576	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007575757575757576	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.76	0.49	59	76.56	7.6	9.3	8.2	6.33	10.8	6.6	7.0	4.160666666666666	7.33	1.7	3.359583333333333	96	7	488	499	6	120	151	20.0	0.05	1.3	59	58	57	121	120	119	31	50	0.62	71	28	0.3944	9	8	0.8889	1	0.04132	5	2	5	0.04132	2	3	0.02479	0.33
19416	16	2	2	2	2	159	10	15.9	6.71	0.0374	15.13	0.05660377358490566	14	0.4025157232704403	0.009333527781828789	0.025157232704402517	0.0006279434850863422	0.012578616352201259	0.0003401360544217687	0.006289308176100629	0.00020554984583761563	0.006289308176100629	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006289308176100629	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.01	0.51	76	90.19	4.4	7.6	3.4	3.12	6.714285714285714	6.28	7.0	3.747953691275167	8.06	1.1	0.8708437583892623	125	6	539	549	10	149	180	14.9	0.07	1.2	76	75	74	149	148	147	47	76	0.6184	73	29	0.3973	6	5	0.8333	1	0.10067	15	2	9	0.0604	2	6	0.04027	1.0
19417	17	2	3	2	2	147	8	18.375	7.02	0.0374	6.72	0.047619047619047616	11	0.32653061224489793	0.007000145836371591	0.027210884353741496	0.0006279434850863422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.28	0.62	71	81.22	5.8	7.4	6.0	4.58	8.0	7.76	8.0	3.890354497354497	6.65	1.6	1.1687312169312172	85	4	413	453	7	108	139	15.4	0.06	1.3	71	70	69	114	113	112	44	66	0.6667	48	27	0.5625	16	12	0.75	1	0.05263	6	2	4	0.03509	2	3	0.02632	0.19
19419	19	3	3	2	3	213	10	21.3	5.46	0.0467	10.92	0.06103286384976526	24	0.3755868544600939	0.011666909727285985	0.023474178403755867	0.0007849293563579278	0.0	0.0	0.004694835680751174	0.00020554984583761563	0.004694835680751174	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004694835680751174	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	57.38	0.57	105	62.01	11.1	11.5	13.1	8.54	15.5	7.7	12.0	5.639065934065934	12.22	2.8	5.243463736263736	129	15	800	832	7	182	258	26.0	0.04	1.4	105	104	103	183	182	181	68	96	0.7083	87	37	0.4253	30	16	0.5333	1	0.08197	15	2	8	0.04372	2	19	0.10383	0.63
19420	16	2	2	2	2	100	6	16.666666666666668	6.74	0.0	8.4	0.06	4	0.4	0.005833454863642992	0.02	0.0003139717425431711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.93	0.54	48	87.25	5.5	5.7	5.2	3.54	8.3	6.47	6.0	3.735316853932584	4.92	1.1	0.9100364044943818	78	1	324	335	5	89	103	17.8	0.06	1.2	48	47	46	89	88	87	26	44	0.5909	45	22	0.4889	1	1	1.0	1	0.07865	7	1	2	0.02247	1	4	0.04494	4.0
19421	23	3	3	3	3	437	25	17.48	6.74	0.0374	20.17	0.038901601830663615	33	0.3135011441647597	0.019979582907977248	0.013729977116704805	0.0009419152276295133	0.002288329519450801	0.00017006802721088434	0.006864988558352402	0.0006166495375128469	0.002288329519450801	0.00023282887077997672	0.002288329519450801	0.00024378352023403217	0.002288329519450801	0.0002718129926610492	0.002288329519450801	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002288329519450801	0.0004380201489268506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002288329519450801	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	50.13	0.5	186	73.81	8.6	8.1	10.4	7.03	7.333333333333334	7.2	9.0	4.819755681818181	23.21	2.1	3.377082782369145	266	12	1502	1580	16	363	474	22.7	0.04	1.3	186	185	184	371	370	369	134	218	0.6147	153	52	0.3399	73	31	0.4247	1	0.06739	25	2	13	0.03504	2	0	0.0	0.0
19422	20	3	3	3	3	224	10	22.4	4.9	0.0187	21.01	0.05803571428571429	11	0.3705357142857143	0.01210441884205921	0.017857142857142856	0.0006279434850863422	0.0	0.0	0.008928571428571428	0.00041109969167523125	0.008928571428571428	0.00046565774155995343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004464285714285714	0.00510204081632653	0.0	0.0	0.0	0.0	50.98	0.51	104	79.43	8.5	7.2	9.0	4.19	10.6	6.84	9.0	4.898225490196078	11.22	1.4	1.899972549019608	180	4	744	764	8	204	235	25.5	0.04	1.2	104	103	102	204	203	202	65	102	0.6373	102	39	0.3824	5	5	1.0	1	0.11275	23	2	10	0.04902	2	12	0.05882	2.4
19423	22	3	3	3	3	136	12	11.333333333333334	10.08	0.0187	9.24	0.022058823529411766	16	0.45588235294117646	0.009041855038646638	0.029411764705882353	0.0006279434850863422	0.007352941176470588	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.007352941176470588	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007352941176470588	0.00016545334215751158	0.0	0.0	67.23	0.67	80	86.91	3.6	7.5	3.0	4.44	4.6	6.67	4.0	3.391601694915254	7.2	0.9	1.2905740112994346	94	7	472	490	12	118	153	9.8	0.1	1.3	80	79	78	119	118	117	48	69	0.6957	50	32	0.64	6	5	0.8333	1	0.06723	8	3	4	0.03361	3	12	0.10084	2.0
19424	6	0	1	1	1	57	5	11.4	9.43	0.0093	10.92	0.07017543859649122	3	0.42105263157894735	0.0035000729181857955	0.017543859649122806	0.00015698587127158556	0.0	0.0	0.017543859649122806	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.83	0.53	28	94.56	2.7	5.7	3.2	4.97	4.5	5.35	5.0	2.8203924528301885	3.2	0.8	0.4458105660377356	41	1	214	218	5	53	66	10.6	0.09	1.2	28	27	26	53	52	51	13	23	0.5652	30	15	0.5	0	0	0	1	0.03774	2	0	0	0.0	0	1	0.01887	0
19425	13	2	2	2	1	162	9	18.0	6.52	0.0187	11.76	0.09876543209876543	14	0.25925925925925924	0.006125127606825142	0.018518518518518517	0.00047095761381475666	0.0	0.0	0.006172839506172839	0.00020554984583761563	0.006172839506172839	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006172839506172839	0.0007716049382716049	0.0	0.0	0.006172839506172839	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	49.28	0.49	68	62.38	8.9	11.5	8.3	7.36	6.625	7.13	9.0	4.143713768115942	9.08	2.8	3.9251420289855075	107	17	594	618	8	138	208	17.3	0.06	1.5	68	67	66	138	137	136	42	78	0.5385	60	26	0.4333	28	9	0.3214	1	0.12319	17	2	6	0.04348	2	0	0.0	0.0
19427	22	3	3	3	3	428	28	15.285714285714286	7.82	0.0374	29.41	0.07242990654205607	28	0.3247663551401869	0.0202712556511594	0.02336448598130841	0.0015698587127158557	0.002336448598130841	0.00017006802721088434	0.004672897196261682	0.00041109969167523125	0.004672897196261682	0.00046565774155995343	0.004672897196261682	0.00048756704046806434	0.002336448598130841	0.0002718129926610492	0.002336448598130841	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002336448598130841	0.00016545334215751158	0.0	0.0	50.0	0.5	179	72.7	9.0	8.0	9.7	5.46	5.222222222222222	6.98	7.0	4.869309803921569	21.37	2.1	2.5704664425770303	286	11	1383	1455	15	357	466	23.8	0.04	1.3	179	178	177	358	357	356	130	200	0.65	158	49	0.3101	38	20	0.5263	1	0.07821	28	2	15	0.0419	2	15	0.0419	0.39
19428	10	1	2	1	2	80	11	7.2727272727272725	16.18	0.0093	8.4	0.0125	5	0.3875	0.004520927519323319	0.0125	0.00015698587127158556	0.0	0.0	0.0125	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.29	0.6	41	97.6	1.5	5.8	-0.8	0.13	3.0	6.57	2.0	2.5366862745098038	3.58	-0.5	-0.3539169934640527	59	2	232	244	9	68	79	7.6	0.13	1.2	41	40	39	68	67	66	23	38	0.6053	30	18	0.6	4	4	1.0	1	0.04412	3	0	0	0.0	0	3	0.04412	0.75
19429	20	2	2	3	3	239	18	13.277777777777779	10.53	0.028	10.08	0.07531380753138076	29	0.2594142259414226	0.009041855038646638	0.02510460251046025	0.0009419152276295133	0.008368200836820083	0.0003401360544217687	0.0041841004184100415	0.00020554984583761563	0.0041841004184100415	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.89	0.58	99	64.34	10.2	9.2	11.8	6.8	8.166666666666666	8.43	9.0	5.6851239242685025	11.08	2.8	2.987618932874354	116	8	681	754	7	166	238	23.7	0.04	1.4	99	98	97	171	170	169	68	104	0.6538	67	31	0.4627	46	19	0.413	1	0.06433	11	1	9	0.05263	1	1	0.00585	0.02
19430	14	2	2	2	2	70	7	10.0	11.29	0.0	5.88	0.04285714285714286	4	0.44285714285714284	0.004520927519323319	0.014285714285714285	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014285714285714285	0.00016545334215751158	0.0	0.0	67.74	0.68	42	104.74	0.9	3.1	0.2	1.36	3.428571428571429	5.86	1.0	2.6426958525345623	3.32	-0.4	-1.2489244239631332	55	0	218	226	7	62	69	8.9	0.11	1.1	42	41	40	62	61	60	21	32	0.6562	30	21	0.7	3	3	1.0	1	0.03226	2	1	1	0.01613	1	5	0.08065	1.67
19431	20	2	3	3	3	218	10	21.8	5.21	0.0467	15.97	0.06422018348623854	17	0.3165137614678899	0.010062709639784163	0.009174311926605505	0.0003139717425431711	0.0045871559633027525	0.00017006802721088434	0.009174311926605505	0.00041109969167523125	0.0045871559633027525	0.00023282887077997672	0.0045871559633027525	0.00024378352023403217	0.0045871559633027525	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045871559633027525	0.0005494505494505495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045871559633027525	0.00510204081632653	0.0	0.0	0.0	0.0	51.56	0.52	99	81.46	7.7	7.2	8.5	4.59	13.25	7.41	8.0	4.930159574468085	10.68	1.6	2.132285106382979	156	4	699	727	8	188	225	23.5	0.04	1.2	99	98	97	192	191	190	62	105	0.5905	87	37	0.4253	14	12	0.8571	1	0.05729	11	2	8	0.04167	2	9	0.04688	0.64
19432	18	2	3	2	3	111	7	15.857142857142858	7.61	0.0	9.24	0.04504504504504504	13	0.3153153153153153	0.005104273005687618	0.04504504504504504	0.0007849293563579278	0.0	0.0	0.009009009009009009	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.78	0.6	55	83.56	4.9	6.9	5.0	5.03	6.0	8.06	5.0	3.9073602484472048	5.69	1.4	1.6156378881987572	69	3	368	387	7	92	119	13.1	0.08	1.3	55	54	53	92	91	90	38	59	0.6441	33	17	0.5152	20	12	0.6	1	0.05435	5	1	5	0.05435	1	0	0.0	0.0
19433	19	3	3	2	3	246	12	20.5	5.33	0.0187	21.01	0.028455284552845527	12	0.3699186991869919	0.013271109814787808	0.008130081300813009	0.0003139717425431711	0.0	0.0	0.0	0.0	0.0040650406504065045	0.00023282887077997672	0.0	0.0	0.0040650406504065045	0.0002718129926610492	0.0	0.0	0.0040650406504065045	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.56	0.48	107	93.27	5.3	5.6	5.5	2.73	7.666666666666666	6.13	6.0	4.1495012285012285	11.63	1.2	0.6635441441441441	192	2	766	792	11	222	254	20.2	0.05	1.1	107	106	105	225	224	223	72	119	0.605	106	35	0.3302	10	8	0.8	1	0.10667	24	1	10	0.04444	1	12	0.05333	1.2
19434	8	1	1	1	1	88	7	12.571428571428571	9.59	0.0	3.36	0.022727272727272728	3	0.20454545454545456	0.002625054688639347	0.011363636363636364	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011363636363636364	0.00016545334215751158	0.0	0.0	34.25	0.34	25	94.76	2.6	3.1	2.4	2.99	4.214285714285714	5.67	3.0	2.6628532289628177	4.25	0.6	0.802766731898239	57	0	274	289	7	73	89	10.4	0.1	1.2	25	24	23	73	72	71	14	37	0.3784	36	11	0.3056	11	5	0.4545	1	0.05479	4	0	0	0.0	0	0	0.0	0.0
19435	17	2	2	2	3	280	19	14.736842105263158	8.56	0.0374	10.92	0.08214285714285714	20	0.3107142857142857	0.01268776432842351	0.010714285714285714	0.00047095761381475666	0.0	0.0	0.0035714285714285713	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0035714285714285713	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035714285714285713	0.00016545334215751158	0.0035714285714285713	0.0008703220191470844	56.76	0.57	126	75.74	7.9	9.4	10.4	7.43	11.4	7.55	8.0	4.598723076923077	13.94	2.1	3.2305484615384614	158	12	886	949	10	208	274	20.8	0.05	1.3	126	125	124	222	221	220	85	140	0.6071	82	41	0.5	53	21	0.3962	1	0.03604	8	2	3	0.01351	2	16	0.07207	0.3
19436	6	0	1	1	1	69	3	23.0	5.0	0.0187	6.72	0.057971014492753624	3	0.5652173913043478	0.005687618492051918	0.043478260869565216	0.00047095761381475666	0.0	0.0	0.014492753623188406	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.33	0.73	44	66.41	11.5	0.0	14.3	7.85	15.75	6.18	12.0	5.498999999999999	3.88	2.4	4.4978333333333325	43	1	254	264	2	60	79	30.0	0.03	1.3	44	43	42	60	59	58	25	31	0.8065	29	19	0.6552	2	1	0.5	1	0.06667	4	0	0	0.0	0	0	0.0	0.0
19437	16	2	3	2	2	248	8	31.0	3.4	0.0467	15.97	0.06854838709677419	11	0.3185483870967742	0.01152107335569491	0.008064516129032258	0.0003139717425431711	0.0	0.0	0.004032258064516129	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004032258064516129	0.0005494505494505495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.3	0.38	90	83.93	8.9	6.6	10.1	3.67	12.75	6.24	7.0	5.383428191489362	12.31	1.5	2.0793510638297863	206	3	825	838	8	235	269	29.4	0.03	1.1	90	89	88	235	234	233	51	101	0.505	134	39	0.291	11	9	0.8182	1	0.09787	23	3	16	0.06809	3	11	0.04681	1.0
19438	13	2	2	2	2	126	6	21.0	5.26	0.0187	11.76	0.05555555555555555	8	0.4126984126984127	0.0075834913227358905	0.015873015873015872	0.0003139717425431711	0.0	0.0	0.007936507936507936	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.75	0.52	59	66.75	13.4	7.8	14.6	3.67	17.333333333333332	7.18	8.0	6.800508771929824	6.05	1.8	4.258512280701754	98	2	400	412	3	114	134	38.0	0.03	1.2	59	58	57	114	113	112	36	58	0.6207	56	23	0.4107	4	4	1.0	1	0.07018	8	2	4	0.03509	2	1	0.00877	0.25
19439	12	1	1	2	3	167	8	20.875	5.26	0.0093	15.97	0.011976047904191617	4	0.40119760479041916	0.009771036896602012	0.017964071856287425	0.00047095761381475666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.29	0.53	81	75.84	7.8	8.4	7.5	4.7	8.166666666666666	1.79	8.0	3.9969556650246303	8.4	1.8	2.405738916256157	115	6	550	572	7	145	182	20.7	0.05	1.3	81	80	79	152	151	150	43	77	0.5584	75	38	0.5067	4	4	1.0	1	0.06579	10	1	3	0.01974	1	6	0.03947	1.5
